Listing files modified within the last hour with details:
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:48 ./tasks/task_131/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   87 May 31 14:48 ./tasks/task_131/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:48 ./tasks/task_131/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  106 May 31 14:48 ./tasks/task_131/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_132/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.4K May 31 14:48 ./tasks/task_132/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  100 May 31 14:48 ./tasks/task_132/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:48 ./tasks/task_132/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   88 May 31 14:48 ./tasks/task_132/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:48 ./tasks/task_132/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  100 May 31 14:48 ./tasks/task_132/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:48 ./tasks/task_132/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  100 May 31 14:48 ./tasks/task_132/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:48 ./tasks/task_132/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin  112 May 31 14:48 ./tasks/task_132/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin   60 May 31 14:48 ./tasks/task_133/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_133/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_133/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:48 ./tasks/task_133/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   33 May 31 14:48 ./tasks/task_133/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  569 May 31 14:48 ./tasks/task_133/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin 4.3K May 31 14:48 ./tasks/task_133/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 4.3K May 31 14:49 ./tasks/task_133/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 5.5K May 31 14:48 ./tasks/task_133/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   54 May 31 14:48 ./tasks/task_133/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 6.8K May 31 14:48 ./tasks/task_133/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   65 May 31 14:48 ./tasks/task_133/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin  11K May 31 14:48 ./tasks/task_133/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  109 May 31 14:48 ./tasks/task_133/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  15K May 31 14:49 ./tasks/task_133/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  124 May 31 14:48 ./tasks/task_133/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_134/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.4K May 31 14:49 ./tasks/task_134/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  101 May 31 14:49 ./tasks/task_134/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:49 ./tasks/task_134/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   89 May 31 14:49 ./tasks/task_134/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:49 ./tasks/task_134/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  113 May 31 14:49 ./tasks/task_134/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:49 ./tasks/task_134/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  101 May 31 14:49 ./tasks/task_134/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin 1.3K May 31 14:49 ./tasks/task_134/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin  101 May 31 14:49 ./tasks/task_134/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin  469 May 31 14:49 ./tasks/task_135/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  538 May 31 14:49 ./tasks/task_135/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_135/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_135/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  469 May 31 14:49 ./tasks/task_135/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_135/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_135/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   39 May 31 14:49 ./tasks/task_135/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  325 May 31 14:49 ./tasks/task_135/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:49 ./tasks/task_135/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 6.2K May 31 14:49 ./tasks/task_135/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 14:49 ./tasks/task_135/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 7.5K May 31 14:49 ./tasks/task_135/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  241 May 31 14:49 ./tasks/task_135/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 2.3K May 31 14:49 ./tasks/task_135/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   16 May 31 14:49 ./tasks/task_135/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 2.4K May 31 14:49 ./tasks/task_135/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   16 May 31 14:49 ./tasks/task_135/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin 2.3K May 31 14:49 ./tasks/task_135/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin   57 May 31 14:49 ./tasks/task_135/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_136/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_136/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_136/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  382 May 31 14:50 ./tasks/task_136/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   23 May 31 14:50 ./tasks/task_136/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   18 May 31 14:50 ./tasks/task_136/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   29 May 31 14:50 ./tasks/task_136/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_136/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin 5.5K May 31 14:50 ./tasks/task_136/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   89 May 31 14:50 ./tasks/task_136/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 5.8K May 31 14:50 ./tasks/task_136/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  136 May 31 14:50 ./tasks/task_136/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 1.4K May 31 14:50 ./tasks/task_136/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  116 May 31 14:50 ./tasks/task_136/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 2.4K May 31 14:50 ./tasks/task_136/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  210 May 31 14:50 ./tasks/task_136/step_4.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_137/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_137/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_137/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_137/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_137/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 14:50 ./tasks/task_137/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 14:50 ./tasks/task_137/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   13 May 31 14:50 ./tasks/task_137/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   22 May 31 14:50 ./tasks/task_137/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   56 May 31 14:50 ./tasks/task_137/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.3K May 31 14:50 ./tasks/task_137/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 14:50 ./tasks/task_137/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 5.6K May 31 14:50 ./tasks/task_137/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   45 May 31 14:50 ./tasks/task_137/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:50 ./tasks/task_137/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   53 May 31 14:50 ./tasks/task_137/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.1K May 31 14:50 ./tasks/task_137/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   28 May 31 14:50 ./tasks/task_137/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:50 ./tasks/task_137/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin   62 May 31 14:50 ./tasks/task_137/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin  469 May 31 14:50 ./tasks/task_138/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  861 May 31 14:50 ./tasks/task_138/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_138/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 14:50 ./tasks/task_138/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   32 May 31 14:50 ./tasks/task_138/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    4 May 31 14:50 ./tasks/task_138/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 6.3K May 31 14:50 ./tasks/task_138/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   33 May 31 14:50 ./tasks/task_138/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 7.8K May 31 14:50 ./tasks/task_138/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   36 May 31 14:50 ./tasks/task_138/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 2.5K May 31 14:50 ./tasks/task_138/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   57 May 31 14:50 ./tasks/task_138/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:50 ./tasks/task_139/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:51 ./tasks/task_139/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:51 ./tasks/task_139/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:51 ./tasks/task_139/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:51 ./tasks/task_139/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin   20 May 31 14:50 ./tasks/task_139/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    1 May 31 14:51 ./tasks/task_139/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 14:51 ./tasks/task_139/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   62 May 31 14:51 ./tasks/task_139/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin   21 May 31 14:51 ./tasks/task_139/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 5.3K May 31 14:50 ./tasks/task_139/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   61 May 31 14:50 ./tasks/task_139/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 5.6K May 31 14:51 ./tasks/task_139/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   60 May 31 14:51 ./tasks/task_139/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:51 ./tasks/task_139/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   43 May 31 14:51 ./tasks/task_139/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:51 ./tasks/task_139/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 14:51 ./tasks/task_139/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:51 ./tasks/task_139/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin   68 May 31 14:51 ./tasks/task_139/step_5.sh
-rw-r--r-- 1 ai_admin ai_admin  626 May 31 14:51 ./tasks/task_140/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:51 ./tasks/task_140/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  246 May 31 14:51 ./tasks/task_140/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:51 ./tasks/task_140/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  286 May 31 14:51 ./tasks/task_140/stderr_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin  860 May 31 14:51 ./tasks/task_140/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 14:51 ./tasks/task_140/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   31 May 31 14:51 ./tasks/task_140/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin   74 May 31 14:51 ./tasks/task_140/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:51 ./tasks/task_140/stdout_step_5.txt
-rw-r--r-- 1 ai_admin ai_admin 8.1K May 31 14:51 ./tasks/task_140/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   21 May 31 14:51 ./tasks/task_140/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 7.6K May 31 14:51 ./tasks/task_140/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  313 May 31 14:51 ./tasks/task_140/step_2.py
-rw-r--r-- 1 ai_admin ai_admin 3.4K May 31 14:51 ./tasks/task_140/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   81 May 31 14:51 ./tasks/task_140/step_3.py
-rw-r--r-- 1 ai_admin ai_admin 2.5K May 31 14:51 ./tasks/task_140/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  373 May 31 14:51 ./tasks/task_140/step_4.py
-rw-r--r-- 1 ai_admin ai_admin 2.4K May 31 14:51 ./tasks/task_140/step_5_log.json
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 14:51 ./tasks/task_140/step_5.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:51 ./tasks/task_141/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  188 May 31 14:52 ./tasks/task_141/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  188 May 31 14:53 ./tasks/task_141/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  188 May 31 14:54 ./tasks/task_141/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  99K May 31 14:51 ./tasks/task_141/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:52 ./tasks/task_141/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:53 ./tasks/task_141/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_141/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 14:51 ./tasks/task_141/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   56 May 31 14:51 ./tasks/task_141/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  18K May 31 14:52 ./tasks/task_141/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin 4.0K May 31 14:52 ./tasks/task_141/step_2.py
-rw-r--r-- 1 ai_admin ai_admin  18K May 31 14:53 ./tasks/task_141/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin 4.0K May 31 14:53 ./tasks/task_141/step_3.py
-rw-r--r-- 1 ai_admin ai_admin  18K May 31 14:54 ./tasks/task_141/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin 4.0K May 31 14:54 ./tasks/task_141/step_4.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_142/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_142/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_142/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  99K May 31 14:54 ./tasks/task_142/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    5 May 31 14:54 ./tasks/task_142/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    5 May 31 14:54 ./tasks/task_142/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 14:54 ./tasks/task_142/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   26 May 31 14:54 ./tasks/task_142/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 9.6K May 31 14:54 ./tasks/task_142/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 14:54 ./tasks/task_142/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 5.1K May 31 14:54 ./tasks/task_142/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   48 May 31 14:54 ./tasks/task_142/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_143/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_143/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_143/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_143/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  99K May 31 14:54 ./tasks/task_143/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  469 May 31 14:54 ./tasks/task_143/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  454 May 31 14:54 ./tasks/task_143/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  416 May 31 14:54 ./tasks/task_143/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 14:54 ./tasks/task_143/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   34 May 31 14:54 ./tasks/task_143/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  11K May 31 14:54 ./tasks/task_143/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   60 May 31 14:54 ./tasks/task_143/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 6.5K May 31 14:54 ./tasks/task_143/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   73 May 31 14:54 ./tasks/task_143/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin 3.0K May 31 14:54 ./tasks/task_143/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin   99 May 31 14:54 ./tasks/task_143/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_144/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_144/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:54 ./tasks/task_144/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_144/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  99K May 31 14:54 ./tasks/task_144/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin 4.8K May 31 14:54 ./tasks/task_144/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  93K May 31 14:54 ./tasks/task_144/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 4.0K May 31 14:55 ./tasks/task_144/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 14:54 ./tasks/task_144/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   27 May 31 14:54 ./tasks/task_144/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  18K May 31 14:54 ./tasks/task_144/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   50 May 31 14:54 ./tasks/task_144/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin  18K May 31 14:54 ./tasks/task_144/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  123 May 31 14:54 ./tasks/task_144/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  19K May 31 14:55 ./tasks/task_144/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  890 May 31 14:55 ./tasks/task_144/step_4.py
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_145/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_145/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_145/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  99K May 31 14:55 ./tasks/task_145/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 14:55 ./tasks/task_145/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin   42 May 31 14:55 ./tasks/task_145/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 14:55 ./tasks/task_145/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   87 May 31 14:55 ./tasks/task_145/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin 9.9K May 31 14:55 ./tasks/task_145/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin  180 May 31 14:55 ./tasks/task_145/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 5.7K May 31 14:55 ./tasks/task_145/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin  180 May 31 14:55 ./tasks/task_145/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_146/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_146/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_146/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_146/stderr_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  99K May 31 14:55 ./tasks/task_146/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  719 May 31 14:55 ./tasks/task_146/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin  718 May 31 14:55 ./tasks/task_146/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin 260K May 31 14:55 ./tasks/task_146/stdout_step_4.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 14:55 ./tasks/task_146/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin   88 May 31 14:55 ./tasks/task_146/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  12K May 31 14:55 ./tasks/task_146/step_2_log.json
-rw-r--r-- 1 ai_admin ai_admin   95 May 31 14:55 ./tasks/task_146/step_2.sh
-rw-r--r-- 1 ai_admin ai_admin 7.4K May 31 14:55 ./tasks/task_146/step_3_log.json
-rw-r--r-- 1 ai_admin ai_admin   94 May 31 14:55 ./tasks/task_146/step_3.sh
-rw-r--r-- 1 ai_admin ai_admin  13K May 31 14:55 ./tasks/task_146/step_4_log.json
-rw-r--r-- 1 ai_admin ai_admin  743 May 31 14:55 ./tasks/task_146/step_4.sh
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:55 ./tasks/task_147/stderr_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin  205 May 31 14:56 ./tasks/task_147/stderr_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:56 ./tasks/task_147/stderr_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  21K May 31 14:55 ./tasks/task_147/stdout_step_1.txt
-rw-r--r-- 1 ai_admin ai_admin    0 May 31 14:56 ./tasks/task_147/stdout_step_2.txt
-rw-r--r-- 1 ai_admin ai_admin 1.2K May 31 14:56 ./tasks/task_147/stdout_step_3.txt
-rw-r--r-- 1 ai_admin ai_admin  14K May 31 14:55 ./tasks/task_147/step_1_log.json
-rw-r--r-- 1 ai_admin ai_admin  115 May 31 14:55 ./tasks/task_147/step_1.sh
-rw-r--r-- 1 ai_admin ai_admin  17K May 31 14:56 ./tasks/task_147/step_2_log.json
